Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,2,31,0,0,0,0,Aug,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,481,0,0,0,0,Aug,3,2,3,3,Returning_Visitor,FALSE,FALSE
11,472,4,236,22,883,0,0,19,0,Sep,3,2,3,4,Returning_Visitor,FALSE,FALSE
2,242,0,0,28,921,0,0,0,0,Nov,1,8,3,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,336,0,0,0,0,Jul,2,2,7,1,Returning_Visitor,FALSE,FALSE
4,65,0,0,23,1954,0,0,15,0,Aug,2,2,3,2,Returning_Visitor,FALSE,FALSE
4,12,0,0,28,581,0,0,0,0,Jul,1,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,323,0,0,0,0,June,3,2,1,1,Returning_Visitor,FALSE,FALSE
4,60,0,0,8,133,0,0,0,0,Oct,1,1,1,2,Returning_Visitor,FALSE,FALSE
7,56,0,0,11,354,0,0,10,0,Oct,2,2,2,1,Returning_Visitor,FALSE,FALSE
3,118,0,0,62,2032,0,0,0,0,Sep,3,2,6,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,67,0,0,0,0,Nov,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,20,1414,0,0,0,0,June,1,2,3,1,Returning_Visitor,TRUE,FALSE
9,179,0,0,8,132,0,0,0,0,Sep,2,2,1,5,New_Visitor,FALSE,FALSE
0,0,3,135,32,804,0,0,4,0,Oct,1,1,6,2,Returning_Visitor,TRUE,FALSE
3,99,0,0,7,132,0,0,89,0,Oct,2,2,7,2,Returning_Visitor,FALSE,TRUE
3,29,1,0,4,15,0,0,0,0,Sep,2,2,8,2,Returning_Visitor,FALSE,TRUE
6,159,1,430,146,5602,0,0,7,0,Nov,2,10,7,2,Returning_Visitor,FALSE,TRUE
2,24,0,0,8,530,0,0,0,0,Aug,1,8,1,2,Returning_Visitor,FALSE,FALSE
1,27,0,0,71,1723,0,0,0,0,Jul,2,2,7,1,Returning_Visitor,TRUE,FALSE
2,20,0,0,7,115,0,0,0,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,657,0,0,0,0,Jul,3,2,3,4,Returning_Visitor,TRUE,FALSE
3,357,0,0,39,589,0,0,0,0,Jul,1,1,4,4,Returning_Visitor,FALSE,FALSE
2,24,0,0,37,1391,0,0,0,0,Sep,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,68,0,0,0,0,Jul,3,2,1,4,Returning_Visitor,FALSE,FALSE
1,250,2,723,8,2220,0,0,0,0,Nov,2,4,4,2,New_Visitor,FALSE,FALSE
8,316,4,382,31,1314,0,0,38,0,Oct,1,1,1,4,Returning_Visitor,FALSE,TRUE
1,0,2,6,9,195,0,0,0,0,June,4,2,3,4,Returning_Visitor,FALSE,FALSE
1,15,0,0,9,248,0,0,0,0,Sep,3,2,4,4,New_Visitor,FALSE,FALSE
4,20,0,0,2,10,0,0,0,0,Sep,1,1,6,5,New_Visitor,TRUE,TRUE
0,0,0,0,6,0,0,0,0,0,June,3,2,7,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1530,0,0,0,0,Oct,2,2,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,47,1423,0,0,0,0,Sep,2,2,7,1,Returning_Visitor,FALSE,FALSE
2,34,0,0,5,63,0,0,0,0,Jul,4,1,2,2,New_Visitor,FALSE,FALSE
4,143,1,7,74,1294,0,0,0,0,Aug,2,2,3,1,Returning_Visitor,TRUE,FALSE
4,66,1,42,12,286,0,0,0,0,Aug,2,6,4,3,Returning_Visitor,TRUE,FALSE
2,115,0,0,7,211,0,0,0,0,Jul,2,2,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,4,159,0,0,0,0,June,3,2,5,13,Returning_Visitor,TRUE,FALSE
1,0,3,69,15,353,0,0,0,0,Aug,2,2,3,2,Returning_Visitor,FALSE,FALSE
7,141,1,18,20,319,0,0,0,0,Oct,2,2,3,2,New_Visitor,FALSE,FALSE
1,11,0,0,2,51,0,0,0,0,June,2,2,9,6,Returning_Visitor,FALSE,FALSE
3,32,0,0,15,276,0,0,56,0,Sep,2,4,1,2,New_Visitor,FALSE,FALSE
3,66,0,0,12,369,0,0,21,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
2,12,0,0,4,38,0,0,0,0,Nov,1,2,1,5,Returning_Visitor,FALSE,FALSE
7,99,2,230,151,4249,0,0,6,0,Jul,2,5,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,62,944,0,0,0,0,June,1,1,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,72,0,0,35,0,Sep,3,2,3,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,2,108,0,0,0,0,Aug,2,2,5,13,Returning_Visitor,FALSE,FALSE
1,64,0,0,22,2365,0,0,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,145,0,0,28,425,0,0,0,0,Oct,3,2,7,11,New_Visitor,TRUE,FALSE
0,0,0,0,19,528,0,0,0,0,Sep,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,276,0,0,0,0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,24,0,0,3,52,0,0,0,0,Sep,2,2,3,5,New_Visitor,FALSE,FALSE
0,0,0,0,32,905,0,0,84,0,Oct,2,2,6,2,New_Visitor,FALSE,TRUE
0,0,0,0,12,275,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,8,0,0,47,1460,0,0,0,0,Oct,1,1,3,3,Returning_Visitor,FALSE,FALSE
2,58,0,0,84,3529,0,0,0,0,June,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,351,0,0,0,0,June,2,2,1,3,Returning_Visitor,FALSE,FALSE
3,185,0,0,106,4590,0,0,4,0,Aug,2,2,9,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,60,0,0,0,0,Sep,1,1,1,5,Returning_Visitor,FALSE,FALSE
5,76,0,0,4,36,0,0,0,0,Oct,2,5,7,2,Returning_Visitor,FALSE,FALSE
2,49,0,0,45,1526,0,0,118,0,Sep,2,2,3,2,Returning_Visitor,TRUE,TRUE
1,50,0,0,49,1463,0,0,25,0,June,2,2,9,1,Returning_Visitor,FALSE,FALSE
4,123,0,0,38,585,0,0,0,0,Jul,1,1,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,212,0,0,29,0,Aug,1,1,1,5,New_Visitor,FALSE,TRUE
1,10,0,0,23,272,0,0,0,0,Aug,2,2,4,1,Returning_Visitor,FALSE,FALSE
6,432,0,0,30,364,0,0,12,0,Oct,1,1,3,2,Returning_Visitor,FALSE,TRUE
2,139,0,0,5,275,0,0,0,0,Jul,1,1,5,2,New_Visitor,FALSE,FALSE
11,251,2,1655,80,1249,0,0,9,0,Sep,3,2,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,262,0,0,0,0,Sep,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,90,0,0,0,0,Jul,3,2,5,4,Returning_Visitor,TRUE,FALSE
2,36,0,0,3,28,0,0,56,0,Sep,1,1,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,54,0,0,0,0,Jul,3,2,4,3,Returning_Visitor,TRUE,FALSE
3,113,0,0,17,238,0,0,94,0,Oct,1,1,2,4,Returning_Visitor,FALSE,TRUE
3,38,0,0,18,929,0,0,0,0,Jul,2,2,5,2,Returning_Visitor,TRUE,FALSE
2,44,0,0,19,159,0,0,0,0,June,1,1,6,2,Returning_Visitor,FALSE,FALSE
10,131,2,38,102,6685,0,0,4,0,Sep,2,2,5,1,Returning_Visitor,FALSE,FALSE
7,137,1,42,120,7604,0,0,4,0,Jul,2,2,2,1,Returning_Visitor,TRUE,TRUE
4,275,2,43,31,1109,0,0,0,0,Sep,3,2,1,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,31,2285,0,0,0,0,Nov,2,2,9,1,Returning_Visitor,FALSE,FALSE
11,386,0,0,54,1256,0,0,0,0,Oct,2,2,7,3,Returning_Visitor,FALSE,FALSE
4,60,0,0,13,184,0,0,0,0,Sep,2,2,9,2,New_Visitor,FALSE,FALSE
0,0,0,0,8,232,0,0,0,0,Jul,1,2,1,2,Returning_Visitor,TRUE,FALSE
1,54,0,0,1,101,0,0,0,0,Sep,2,2,4,2,Returning_Visitor,FALSE,FALSE
2,64,0,0,15,444,0,0,166,0,June,1,1,1,5,New_Visitor,TRUE,FALSE
2,31,2,468,15,1388,0,0,12,0,Jul,2,2,5,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,17,557,0,0,84,0,Sep,2,2,2,2,New_Visitor,TRUE,TRUE
3,16,0,0,24,1004,0,0,0,0,June,2,2,4,13,Returning_Visitor,FALSE,FALSE
1,0,0,0,11,114,0,0,0,0,Nov,2,4,1,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,9,249,0,0,0,0,Nov,1,2,1,4,Returning_Visitor,FALSE,FALSE
7,119,0,0,16,744,0,0,35,0,Sep,1,1,8,4,Returning_Visitor,FALSE,FALSE
3,23,0,0,24,809,0,0,0,0,Aug,3,2,1,3,Returning_Visitor,TRUE,FALSE
1,22,2,44,37,401,0,0,0,0,Oct,2,10,1,2,Returning_Visitor,FALSE,FALSE
3,83,0,0,28,951,0,0,0,0,Oct,3,2,1,2,Returning_Visitor,FALSE,FALSE
1,2,0,0,5,87,0,0,0,0,Sep,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,30,0,0,21,0,Oct,1,8,6,20,Returning_Visitor,TRUE,TRUE
0,0,0,0,6,340,0,0,125,0,Nov,2,6,9,20,New_Visitor,FALSE,TRUE
0,0,0,0,27,1011,0,0,0,0,June,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,69,1,29,97,4319,0,0,0,0,Jul,2,4,2,2,Returning_Visitor,TRUE,FALSE
1,4,1,10,274,5876,0,0,0,0,Oct,2,2,9,2,Returning_Visitor,FALSE,FALSE
3,60,0,0,4,26,0,0,0,0,Jul,1,1,3,4,New_Visitor,FALSE,FALSE
2,89,0,0,22,503,0,0,0,0,Sep,3,2,2,2,Returning_Visitor,TRUE,FALSE
2,66,1,349,6,233,0,0,11,0,Oct,3,2,3,7,Returning_Visitor,FALSE,FALSE
7,98,0,0,13,258,0,0,0,0,Sep,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,237,0,0,36,0,Oct,2,2,3,1,Returning_Visitor,FALSE,TRUE
7,667,0,0,4,102,0,0,0,0,Jul,3,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,267,0,0,0,0,Jul,2,5,7,4,Returning_Visitor,FALSE,FALSE
6,206,0,0,129,3778,0,0,2,0,Oct,2,2,1,3,Returning_Visitor,FALSE,TRUE
3,83,0,0,33,599,0,0,0,0,Sep,2,2,2,1,Returning_Visitor,FALSE,FALSE
13,499,0,0,221,3111,0,0,5,0,Oct,2,5,4,2,Returning_Visitor,FALSE,FALSE
2,110,0,0,32,897,0,0,0,0,Sep,2,10,4,2,Returning_Visitor,FALSE,FALSE
8,116,0,0,24,2160,0,0,0,0,Sep,2,2,5,2,Returning_Visitor,FALSE,FALSE
15,149,2,1529,23,2129,0,0,16,0,Oct,2,2,2,20,Returning_Visitor,FALSE,FALSE
2,20,0,0,14,1261,0,0,0,0,Aug,2,2,1,5,Returning_Visitor,FALSE,FALSE
3,86,2,28,2,5,0,0,0,0,Jul,2,2,1,5,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Aug,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,48,0,0,34,0,Sep,2,2,4,1,Returning_Visitor,FALSE,TRUE
11,904,1,26,109,3297,0,0,4,0,Oct,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,432,0,0,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,74,1,31,52,1761,0,0,0,0,Sep,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Oct,1,1,1,1,New_Visitor,TRUE,FALSE
2,28,0,0,12,271,0,0,0,0,Aug,1,8,4,6,Returning_Visitor,FALSE,FALSE
9,237,0,0,240,5524,0,0,21,0,Oct,2,5,4,20,Returning_Visitor,FALSE,TRUE
2,24,0,0,19,264,0,0,0,0,Oct,3,2,1,2,Returning_Visitor,FALSE,FALSE
3,23,0,0,3,1225,0,0,11,0,Sep,2,2,1,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,4,99,0,0,0,0,Jul,2,2,5,1,Returning_Visitor,FALSE,FALSE
3,81,2,113,10,390,0,0,0,0,Oct,2,5,3,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,273,0,0,0,0,Oct,1,1,1,1,New_Visitor,FALSE,FALSE
6,82,2,212,162,6118,0,0,22,0,Sep,2,2,1,6,Returning_Visitor,FALSE,FALSE
14,416,0,0,90,8025,0,0,10,0,Sep,3,2,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,18,0,0,0,0,Sep,3,2,1,13,Returning_Visitor,FALSE,FALSE
7,125,1,44,54,2241,0,0,22,0,Jul,2,2,6,1,Returning_Visitor,FALSE,TRUE
3,319,1,252,53,2525,0,0,53,0,Jul,2,2,9,4,Returning_Visitor,FALSE,TRUE
4,118,0,0,12,268,0,0,0,0,Sep,3,2,3,13,Returning_Visitor,FALSE,FALSE
2,126,1,6,47,1102,0,0,4,0,Nov,2,2,1,4,Returning_Visitor,FALSE,FALSE
1,4,0,0,28,878,0,0,0,0,Nov,2,2,9,2,New_Visitor,TRUE,FALSE
0,0,0,0,19,402,0,0,0,0,Aug,1,1,2,1,Returning_Visitor,FALSE,FALSE
7,114,0,0,26,360,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,923,0,0,0,0,Aug,1,1,1,4,Returning_Visitor,FALSE,FALSE
2,165,0,0,36,983,0,0,0,0,Aug,2,4,8,6,New_Visitor,TRUE,FALSE
0,0,0,0,8,41,0,0,0,0,Jul,2,2,9,1,Returning_Visitor,FALSE,FALSE
2,191,0,0,7,790,0,0,0,0,Nov,3,3,3,5,Returning_Visitor,TRUE,FALSE
14,484,2,14,33,898,0,0,0,0,Sep,1,8,1,3,Returning_Visitor,FALSE,FALSE
15,419,0,0,110,10279,0,0,14,0,Oct,2,2,3,3,Returning_Visitor,FALSE,FALSE
4,150,0,0,1,57,0,0,0,0,Jul,1,8,1,5,Returning_Visitor,FALSE,FALSE
5,37,0,0,123,3887,0,0,0,0,June,2,2,1,4,Returning_Visitor,FALSE,FALSE
3,80,0,0,28,628,0,0,0,0,Sep,1,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,16,0,0,0,0,Oct,1,1,1,2,New_Visitor,FALSE,FALSE
5,70,3,53,6,93,0,0,0,0,Jul,2,6,1,3,New_Visitor,TRUE,FALSE
2,58,0,0,54,3708,0,0,12,0,Sep,4,2,9,13,Returning_Visitor,FALSE,TRUE
3,202,0,0,23,721,0,0,0,0,Sep,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,132,0,0,0,0,June,3,2,1,1,Returning_Visitor,FALSE,FALSE
1,34,0,0,22,722,0,0,0,0,Sep,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,3,28,11,1167,0,0,0,0,June,3,2,2,2,Returning_Visitor,FALSE,FALSE
3,71,3,560,16,811,0,0,9,0,Jul,2,2,1,2,Returning_Visitor,FALSE,FALSE
13,244,0,0,20,234,0,0,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,252,0,0,22,0,Nov,1,1,7,3,Returning_Visitor,FALSE,TRUE
10,170,0,0,11,71,0,0,0,0,Aug,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,83,1543,0,0,10,0,Sep,2,6,4,1,Returning_Visitor,FALSE,FALSE
1,134,0,0,21,1430,0,0,0,0,Nov,1,1,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,16,2215,0,0,93,0,Oct,2,2,1,2,New_Visitor,FALSE,TRUE
2,68,2,100,17,1771,0,0,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,June,2,4,9,3,Returning_Visitor,FALSE,FALSE
1,30,0,0,20,293,0,0,10,0,Nov,1,2,1,1,Returning_Visitor,FALSE,FALSE
3,49,0,0,17,301,0,0,0,0,Jul,1,1,3,4,Returning_Visitor,FALSE,FALSE
2,82,1,0,32,2231,0,0,0,0,Jul,2,2,9,1,Returning_Visitor,FALSE,FALSE
3,98,2,28,130,4995,0,0,0,0,Sep,2,2,4,1,Returning_Visitor,TRUE,FALSE
2,67,0,0,8,533,0,0,0,0,Sep,3,2,9,2,New_Visitor,FALSE,FALSE
10,707,0,0,53,1573,0,0,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,2,5,5,122,0,0,0,0,Jul,3,2,2,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,18,426,0,0,0,0,Jul,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,161,0,0,0,0,Aug,3,2,3,13,Returning_Visitor,FALSE,FALSE
2,89,0,0,59,459,0,0,0,0,Aug,3,2,1,4,Returning_Visitor,TRUE,FALSE
7,155,0,0,20,253,0,0,0,0,Oct,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,135,7092,0,0,0,0,Sep,2,2,2,3,Returning_Visitor,FALSE,FALSE
5,49,4,379,5,75,0,0,8,0,Sep,2,2,8,2,New_Visitor,FALSE,FALSE
2,85,0,0,43,675,0,0,46,0,Oct,2,2,1,2,New_Visitor,FALSE,TRUE
1,85,0,0,8,194,0,0,0,0,Nov,3,3,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,22,1077,0,0,11,0,Aug,2,2,2,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,41,0,0,0,0,Sep,2,2,7,2,Returning_Visitor,FALSE,FALSE
2,24,0,0,46,1376,0,0,6,0,Sep,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,2,91,24,1018,0,0,0,0,Nov,2,2,9,20,Returning_Visitor,TRUE,FALSE
1,31,0,0,31,825,0,0,0,0,Sep,1,1,1,3,New_Visitor,FALSE,FALSE
2,92,0,0,6,274,0,0,0,0,Sep,3,2,1,2,New_Visitor,TRUE,FALSE
2,32,0,0,4,76,0,0,0,0,Aug,2,2,7,4,Returning_Visitor,FALSE,FALSE
2,99,0,0,7,107,0,0,0,0,Oct,3,2,1,2,Returning_Visitor,TRUE,FALSE
6,175,0,0,3,28,0,0,0,0,Jul,2,10,3,5,New_Visitor,FALSE,FALSE
0,0,0,0,13,338,0,0,0,0,Oct,1,1,4,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,21,988,0,0,0,0,Jul,2,4,3,1,Returning_Visitor,FALSE,FALSE
10,80,1,812,113,3283,0,0,46,0,Aug,2,2,3,1,Returning_Visitor,FALSE,FALSE
4,71,0,0,3,51,0,0,0,0,Sep,3,3,4,5,New_Visitor,FALSE,FALSE
6,129,1,0,32,797,0,0,0,0,Nov,2,4,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,26,588,0,0,0,0,June,3,2,5,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,June,3,2,3,13,Returning_Visitor,FALSE,FALSE
1,23,0,0,0,0,0,0,0,0,Oct,2,2,6,3,Returning_Visitor,FALSE,TRUE
4,11,0,0,44,2149,0,0,0,0,Aug,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,51,508,0,0,12,0,Oct,3,2,1,1,Returning_Visitor,TRUE,TRUE
5,174,0,0,17,930,0,0,0,0,Aug,2,2,3,4,Returning_Visitor,FALSE,FALSE
5,174,0,0,39,795,0,0,0,0,Sep,1,2,1,1,Returning_Visitor,FALSE,FALSE
1,7,0,0,27,1740,0,0,0,0,Jul,2,2,7,1,Returning_Visitor,FALSE,FALSE
5,416,0,0,115,4425,0,0,13,0,Aug,2,4,4,1,Returning_Visitor,TRUE,TRUE
2,21,0,0,7,898,0,0,0,0,Aug,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,59,0,0,73,892,0,0,259,0,Sep,2,2,3,2,New_Visitor,FALSE,TRUE
5,116,0,0,60,1517,0,0,0,0,Aug,2,2,4,3,Returning_Visitor,TRUE,FALSE
5,399,2,34,42,1713,0,0,3,0,June,2,2,6,13,Returning_Visitor,FALSE,FALSE
5,107,0,0,211,7442,0,0,0,0,Aug,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,245,0,0,3,0,Sep,3,7,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,42,922,0,0,0,0,Aug,3,2,8,2,Returning_Visitor,FALSE,FALSE
5,32,0,0,30,425,0,0,0,0,Oct,2,2,7,1,Returning_Visitor,FALSE,FALSE
4,54,0,0,68,2890,0,0,0,0,June,4,1,4,1,Returning_Visitor,FALSE,FALSE
2,218,0,0,15,615,0,0,0,0,Nov,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,151,0,0,0,0,Oct,2,2,3,5,Returning_Visitor,FALSE,FALSE
3,213,0,0,87,3899,0,0,0,0,Sep,2,2,7,1,Returning_Visitor,FALSE,FALSE
1,160,0,0,13,382,0,0,0,0,Oct,1,2,3,2,New_Visitor,FALSE,FALSE
8,85,1,6,227,3818,0,0,0,0,Oct,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,169,0,0,0,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,169,0,0,24,1433,0,0,0,0,Aug,3,2,3,4,Returning_Visitor,TRUE,TRUE
8,126,0,0,7,82,0,0,0,0,Sep,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,22,0,0,9,349,0,0,16,0,Nov,2,2,3,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,19,448,0,0,0,0,Sep,3,2,1,2,Returning_Visitor,TRUE,FALSE
3,87,0,0,41,1678,0,0,0,0,June,2,2,1,1,Returning_Visitor,FALSE,FALSE
10,154,0,0,50,1388,0,0,18,0,Sep,3,2,3,4,Returning_Visitor,FALSE,FALSE
3,133,4,213,36,1336,0,0,11,0,Nov,2,7,2,2,Returning_Visitor,FALSE,FALSE
14,261,3,187,51,2922,0,0,8,0,Nov,4,2,7,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,18,535,0,0,0,0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,650,0,0,0,0,Jul,2,2,3,4,Returning_Visitor,FALSE,FALSE
9,163,0,0,37,841,0,0,0,0,Sep,2,10,1,1,Returning_Visitor,FALSE,FALSE
3,73,0,0,17,544,0,0,0,0,Sep,2,2,9,2,New_Visitor,FALSE,FALSE
3,93,0,0,9,627,0,0,0,0,Nov,2,2,5,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,86,5333,0,0,0,0,Aug,2,2,4,1,Returning_Visitor,FALSE,FALSE
2,4,0,0,2,44,0,0,0,0,Sep,2,10,3,5,New_Visitor,FALSE,FALSE
5,43,0,0,36,725,0,0,0,0,Sep,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,0,0,0,0,0,Jul,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,23,297,0,0,11,0,Sep,2,2,3,1,Returning_Visitor,FALSE,TRUE
4,82,0,0,45,1096,0,0,0,0,Jul,3,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,2,39,6,170,0,0,0,0,Jul,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,42,2084,0,0,0,0,Oct,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,288,2,13,9,979,0,0,0,0,Oct,1,1,4,3,Returning_Visitor,FALSE,FALSE
6,190,0,0,9,209,0,0,70,0,Nov,2,2,3,2,New_Visitor,FALSE,TRUE
8,130,0,0,70,1439,0,0,0,0,Jul,2,2,7,1,Returning_Visitor,FALSE,FALSE
3,50,0,0,159,2184,0,0,0,0,Oct,2,2,4,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,28,804,0,0,0,0,Jul,3,2,3,15,Returning_Visitor,FALSE,FALSE
1,3,0,0,9,133,0,0,5,0,Jul,3,2,4,1,Returning_Visitor,FALSE,TRUE
3,35,0,0,44,1536,0,0,17,0,Jul,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,32,3,239,3,79,0,0,0,0,Sep,2,2,1,5,New_Visitor,FALSE,FALSE
6,160,1,73,44,532,0,0,0,0,Oct,2,2,2,5,New_Visitor,FALSE,FALSE
5,247,0,0,46,1805,0,0,0,0,June,2,2,8,1,Returning_Visitor,FALSE,FALSE
2,228,0,0,115,5285,0,0,0,0,Oct,2,2,4,4,Returning_Visitor,FALSE,FALSE
9,216,1,12,12,246,0,0,0,0,Oct,2,2,4,5,New_Visitor,FALSE,FALSE
0,0,0,0,24,950,0,0,0,0,Oct,2,2,1,20,Returning_Visitor,FALSE,FALSE
1,28,1,37,7,70,0,0,0,0,Oct,2,2,1,20,Returning_Visitor,FALSE,FALSE
8,173,0,0,162,5722,0,0,18,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,0,0,0,9,337,0,0,30,0,Sep,1,2,6,4,Returning_Visitor,FALSE,TRUE
8,217,2,67,24,428,0,0,0,0,Sep,2,4,4,5,New_Visitor,FALSE,FALSE
2,22,0,0,10,164,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,44,0,0,0,0,June,2,10,1,3,Returning_Visitor,FALSE,FALSE
18,608,6,734,168,4948,0,0,10,0,Aug,2,2,3,1,Returning_Visitor,TRUE,FALSE
3,445,0,0,59,3297,0,0,0,0,Jul,2,2,4,13,Returning_Visitor,FALSE,FALSE
8,376,3,69,161,7264,0,0,3,0,Jul,1,1,3,3,Returning_Visitor,FALSE,FALSE
1,82,0,0,10,107,0,0,0,0,Oct,2,2,3,20,Returning_Visitor,FALSE,FALSE
2,31,3,31,18,793,0,0,9,0,June,2,5,3,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,1556,0,0,0,0,Nov,3,2,2,2,Returning_Visitor,FALSE,FALSE
9,295,2,98,107,3173,0,0,6,0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,23,0,0,11,119,0,0,0,0,Sep,2,2,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,26,2021,0,0,0,0,Jul,3,3,1,4,Returning_Visitor,FALSE,FALSE
3,47,0,0,2,12,0,0,0,0,Sep,2,5,4,2,New_Visitor,FALSE,FALSE
0,0,0,0,8,65,0,0,0,0,Aug,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,494,0,0,0,0,Sep,2,2,3,2,Returning_Visitor,TRUE,FALSE
16,315,0,0,37,1049,0,0,87,0,Nov,1,1,3,2,New_Visitor,FALSE,TRUE
0,0,0,0,55,1024,0,0,46,0,Aug,2,2,1,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,5,45,0,0,50,0,Jul,4,1,3,1,Returning_Visitor,FALSE,TRUE
0,0,2,17,93,5496,0,0,0,0,Jul,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,20,527,0,0,104,0,Sep,2,2,1,2,Returning_Visitor,FALSE,TRUE
